Summary Nr,Event Date,SIC,&nbsp;,Fat,Event Description,Report ID
200514057,12/06/2005,7389,1,X,Employee Dies From Obstructed Airway,0552700
201632239,07/23/2001,5531,235,&nbsp;,Employee Injured When A Tire Fell On Him,1054112
201492873,08/04/2009,9199,109,&nbsp;,Employee Suffers From Asphyxia When Pinned Beneath Bush Hog,0950625
201504859,03/30/2004,5051,942,&nbsp;,Employee Amputates Fingers While Using Unguarded Saw,0950614
170885438,09/05/2003,1751,7957,&nbsp;,Employee Killed In Fall From Ladder,0950612
200529667,05/04/2005,2013,186,X,Employee Is Crushed By Skid Loader,0751910
202529053,11/20/2008,5411,442,&nbsp;,Meat Cutter'S Finger Is Amputated By Saw,0950635
202472932,05/30/2006,1711,3784,&nbsp;,Employee Injures Head In Fall Through Skylight,0950644
125968412,12/04/2001,4513,134,&nbsp;,Employee Suffers Broken Leg In Fall,0950633
201862554,05/27/2003,2411,8220,X,Employee Killed When Struck By Tree,0830100
200902195,06/27/2008,0723,54,&nbsp;,Three Employees Are Exposed To Carbon Monoxide Poisoning,0418400
202507307,10/21/2009,1761,123,&nbsp;,Employee'S Nose And Wrist Are Fractured In Fall From Roof,0950622
200523900,10/04/2001,2022,2931,&nbsp;,Employee Amputates Finger - Failed To Lockout Curd Blower,0751910
201123437,07/10/2001,0783,8415,&nbsp;,Employee Injured In Tree Felling,0950613
200712966,10/09/2006,1611,467,X,Two Employees Are Struck And Killed By Pickup Truck,0636900
307183657,07/24/2006,2099,4,&nbsp;,Employee'S Fingers Are Crushed By Tortilla Machine,0950636
200072445,06/30/2005,1751,4164,&nbsp;,Employee Is Injured In Fall From Roof,0453720
200758894,01/08/2010,2821,19,&nbsp;,Employee Falls Into Industrial Mixer And Dies,0522500
200514586,12/01/2007,2911,2737,X,Employee Is Killed When Burned By Oil Tank Explosion,0552700
200340818,06/04/2008,1629,556,&nbsp;,"Employee'S Foot Caught In Nip Point, Later Amputated",0523900
000898833,07/02/2001,0783,10218,X,Employee Is Killed In Fall From Tree,0355114
170291066,07/13/2005,1796,1801,&nbsp;,Employee Fractures Back In Fall From Beam,0522000
201084019,06/17/2003,4212,8156,X,Employee Killed When Runover By Truck,0950625
202473088,09/19/2006,1629,158,X,Employee Electrocuted Working In Water-Filled Trench,0950636
201084068,02/26/2003,1542,6492,&nbsp;,Employee Injured In Fall From Roof,0950625
201114253,09/23/2002,1521,61,&nbsp;,Employee Falls Off Plank And Is Partially Paralyzed,0950643
201484631,01/14/2002,4953,2303,&nbsp;,Finger Caught And Amputated By Rear-End Loader,0950622
201057155,11/20/2002,2013,2007,&nbsp;,Employee'S Finger Amputated In Machine,0950642
201352762,06/05/2005,2411,129,X,Employee Dies After Fall From Aerial Lift,0419700
202366639,02/07/2007,1622,3758,X,Employee Is Killed In Locomotive Crash,1055320
201022068,12/15/2008,1761,1311,&nbsp;,Employee Is Injured In Fall From Roof Of Apartment Building,0950615
201771409,08/07/2001,2091,346,&nbsp;,Employee Suffers Finger Amputation,0213900
201489002,08/26/2006,5812,1425,&nbsp;,Employee Is Burned While Cleaning Grill,0950622
201056207,11/11/2001,4011,29,&nbsp;,Employee'S Foot Run Over By Semi-Trailer Truck,0950642
201072154,12/18/2007,7699,50,&nbsp;,Employee Loses Finger In Trailer Accident,0950632
201561784,01/21/2007,1611,79,X,Employee Dies When Crushed By Belly Dump Trailer Door,0854910
300790680,06/20/2002,2099,2154,&nbsp;,Employee'S Fingers Amputated When Caught Under Chain Drive,0950632
201380607,10/03/2003,8661,6198,X,Employee Dies After Fall,0214500
202455226,11/17/2008,7699,614,&nbsp;,Employee Fractures Back In Fall From Ladder,0950642
307346445,06/02/2004,2273,428,X,Employee Dies In Explosion,0418200
201105541,10/17/2004,0723,153,&nbsp;,Employee Suffers Amputation When Hand Caught In Pulley,0950624
201095817,02/14/2002,0783,9594,X,Worker Is Electrocuted And Killed While Trimming Trees,0950645
201682069,07/20/2010,1629,5,X,Employee Crushed By Bulldozer,1050210
201164829,03/17/2003,1711,6440,&nbsp;,Employee Injured In Fall Through Skylight,0950641
202599551,09/25/2009,1622,138,&nbsp;,Employee'S Legs Are Crushed Between Two Beams,0950612
201495934,08/20/2011,0723,5,&nbsp;,Employee Fractures Leg When Run Over By Forklift,0950625
202487815,07/31/2008,0139,731,&nbsp;,Employee Fractures Hip And Ankle In Tractor Accident,0950621
201119567,04/08/2005,1381,6136,X,"One Employee Is Killed, Other Injured In Fall From Derrick",0950643
200372928,01/13/2004,7997,7620,X,Employee Is Killed When Truckster Overturned,0454510
202601662,06/22/2010,9199,87,X,Employee Dies From Heart Attack,0551701
202315073,06/21/2004,4214,285,&nbsp;,Worker Falls Into Platform Cage,0950612
202440293,12/02/2004,4225,3200,&nbsp;,Employee Is Injured When Struck By Forklift Pallet,0950633
200103570,12/11/2009,5153,3,&nbsp;,Employee Dies While Shoveling Corn,0522300
201639069,02/18/2010,1761,306,&nbsp;,Employee Fractures Chest In Fall From Roof,1054111
202461992,04/26/2007,1761,1147,X,Roofer Fractures Neck And Is Killed In Fall From Roof,0420600
201702123,07/04/2006,"1794,1629",2311,X,Employee Dies When Struck In Eye,1054115
200622835,03/31/2004,5093,7408,X,Employee Killed After Being Struck By Flying Object,0454714
201115615,02/10/2003,5169,5,&nbsp;,Employee Burns Both Legs From Sodium Hydroxide,0950643
200101624,04/01/2003,0782,2745,X,Employee Dies While Felling Trees,0522300
200612406,08/01/2006,3441,1433,&nbsp;,"Employee Is Struck By Load, Fractures Ankle",0111700
201632908,07/23/2002,2099,2141,&nbsp;,Employee'S Thumb Is Amputated By Guard Of Mill,1054112
201992351,04/08/2006,4953,4870,X,Employee Is Killed When Loader Overturns,0950411
201390838,10/25/2004,0783,38,X,Employee Is Crushed To Death By Hydro Ax,0552652
201860020,04/28/2009,1751,9,&nbsp;,Three Employees Are Injured When Structure Collapses,0452110
202474441,09/19/2007,3441,1546,&nbsp;,Employee Injured When Struck By Crane Load,0950636
201858925,04/05/2006,9111,4889,X,Employee Is Struck And Killed By Train,0452110
202288544,08/28/2007,7389,357,&nbsp;,Two Employees Burned When Paint Fumes Ignite,0950411
201857752,07/05/2005,3341,4,X,Employee Is Asphyxiated After Aspirating Lime Slurry,0452110
201352184,07/15/2003,7538,1708,X,Employee Crushed When Vehicle On Jack Falls On Him,0419700
201125879,03/29/2006,4212,63,&nbsp;,Employee Sustains Contusions In Fall Down Flight Of Stairs,0950613
201636263,09/25/2006,5169,16,&nbsp;,Employee Sustains Chemical Burns After Spill,1054191
201702693,01/14/2009,2037,1664,X,"Employee Falls While Standing On Chair, Is Killed",1054115
201162948,05/23/2001,4212,97,&nbsp;,Garbage Truck Driver Hospitalized With Finger Amputation,0950641
300787868,11/14/2001,1623,4814,&nbsp;,Employee Injured When Struck By Boom,0950632
201798527,03/17/2004,7378,3605,&nbsp;,Employee Injured When Struck By Falling Boxes,0950644
201614435,02/22/2010,0181,5,&nbsp;,Employee'S Arm Is Amputated By Plant Root Ball Cutter,1054113
201311305,09/07/2004,4212,30,X,Employee Dies From Vascular Disease In Trailer,0213400
201262862,12/22/2010,3052,279,X,Employee Is Killed In Fall Through Skylight,0524200
200082535,01/26/2006,4911,116,&nbsp;,Employee Is Burned By Arc Flash,0112000
202550364,02/23/2009,3728,323,&nbsp;,Employee Injures Hand By Moving Machine Parts,0950631
200525889,04/02/2003,7699,8348,X,Employee Killed In Crane Accident,0751910
200651420,04/14/2008,3496,108,&nbsp;,Employee Collapses And Dies,0521100
201507068,06/15/2006,1751,503,&nbsp;,Employee Sustains Injuries In Fall From Scaffold,0950614
200711687,07/16/2002,1522,9160,X,Employee Is Killed When Forklift Overturned,0636900
202312930,05/21/2001,1623,796,X,Electric Shock - Contact With Overhead Line Thru Load Line,0950612
200841625,02/03/2008,5812,109,&nbsp;,Employee Received Electrical Shock From Cooking Surface,0524530
201489077,10/12/2006,7929,2139,&nbsp;,"Employee Is Struck By Falling Object, Receives Injuries",0950622
200774321,11/07/2005,1751,6,&nbsp;,Employee Injured After Stepping Into Sump Hole,0134000
201169554,09/21/2007,1751,396,&nbsp;,Employee Amputates Toes Using Saw To Grind Plank,0950641
201087848,05/24/2006,3273,14,X,Employee Is Trapped In Sand And Suffocated,0950625
201145984,11/08/2004,3229,39,&nbsp;,Employee Injures Back When Caught Between Cover And Cab,0950631
201390143,10/19/2001,3589,9891,X,Construction Employee Killed When Hit By Bus Stop Roof Panel,0552652
201320462,01/03/2003,3312,8568,X,Employee Killed When Struck By Crane,0317900
201953577,09/12/2003,1771,316,&nbsp;,Employee Injured When Trench Wall Caves In,0522000
100553833,02/19/2003,7361,8468,X,Employee Killed When Struck By Vehicle,0625700
202562930,08/28/2008,5211,269,&nbsp;,Employee Cuts Hand With Radial Arm Saw,0950612
201118767,11/11/2004,1522,4658,X,Employee Injured In Fall From Ladder And Dies The Next Day,0950643
201992971,07/12/2007,1731,82,&nbsp;,Employee Comatose After Contact With Energized Line,0950411
202487104,04/11/2008,2052,488,&nbsp;,Employee'S Finger Is Injured In Dough Machine,0950621
201147451,01/05/2006,7699,72,&nbsp;,Industrial Sweeper Falls On Employee Causing Neck Injury,0950631
200032332,09/11/2004,1522,8,X,Employee Falls 40 Feet From Forklift And Dies,0521700
202563045,09/18/2008,7011,43,&nbsp;,Employee Is Injured When Cart Overturns,0950612
201573086,04/21/2006,5181,16,X,Merchandising Employee Killed In Fall From Order Picker,0830500
202079315,01/08/2008,2411,2633,X,Employee Is Killed When Struck By Tree Branch,0453730
200531747,06/11/2007,0711,807,&nbsp;,Employee'S Legs Are Amputated By Railcar,0751910
200644508,07/15/2009,1611,157,X,Employee Dies From Heart Attack,0627700
170794226,02/23/2001,0762,10578,X,Employee Killed When Forklift Rolled Over,1055350
201125291,11/05/2004,0782,886,&nbsp;,Employee Cuts Fingers In Moving Blade,0950613
200525616,08/14/2002,1522,926,&nbsp;,Two Employees Are Injured When Roof Trusses Collapse,0751910
201070216,11/29/2006,7996,9,&nbsp;,Employee Is Injured By Whale In Marine Animal Amusement Park,0950632
201154937,04/23/2001,3089,2582,&nbsp;,Employee Suffers Open Fractures,0950633
201856408,09/18/2002,1731,19,X,Electric Shock - Direct Contact With Underground Line,0452110
200023554,08/03/2009,1761,1238,X,"Employee Falls From Roof, Is Killed",0214200
201282944,04/14/2008,3441,2402,X,Employee Is Killed When Caught Between Coil Stacks,0418100
170765325,11/30/2004,2015,110,&nbsp;,Employee Foot Is Run Over By Cart,0950615
200921658,01/03/2005,1799,192,X,Employee Is Crushed When Support Beam Failed,0355111
200621712,07/23/2001,2819,9,X,Employee Dies From Myocardium Infarction,0454721
200052116,07/30/2003,1791,5949,&nbsp;,Employee Is Injured When Pulls Off Of Working Level,0728900
201573557,11/12/2008,1794,1793,X,Employee Is Killed When Crushed By Concrete Pipe,0830500
202360038,05/04/2006,1611,1523,&nbsp;,Employee Struck By School Bus And Suffers Fractures,0352450
200514875,06/28/2009,8661,1,X,Worker Drowns While Attempting Rescue Of Drowning Child,0552700
200801991,05/02/2008,3089,441,&nbsp;,Employee Suffers From Heart Attack,0523300
201035292,07/16/2003,8221,30,&nbsp;,Employee Alleges Spine Damage From Repetitive Motion Injury,0950635
202352456,05/13/2003,1791,56,&nbsp;,Employee Injured In Fall Over A Bundle Of Decking Material,0352440
200676161,04/06/2006,1799,1546,&nbsp;,Employee Receives Multiple Fractures In Fall From Guardrail,0418800
201125127,08/25/2004,5131,6898,X,Employee Is Killed In Fall From Scaffold,0950613
201067873,07/12/2004,1751,2119,&nbsp;,Employee Fractures His Arm Andl Eg When Scaffold Collapes,0950632
201202363,11/04/2003,9224,54,&nbsp;,Employee Goes Into Cardiac Arrest And Is Hospitalized,1054114
200921161,06/25/2003,1611,21,X,Employee Runned Over By Spreader,0355118
201692811,06/11/2007,4953,1097,&nbsp;,Employee Amputates Portion Of Finger,0950662
171262405,01/25/2005,1711,514,X,Employee Dies From Heart Attack,0522000
170627079,09/08/2010,5031,158,&nbsp;,Employee'S Finger Is Amputated In Table Saw,0950621
200451987,02/28/2006,3714,5000,X,Employee Is Killed When Crushed By Steel Coil,0418600
201084530,11/05/2002,1521,293,&nbsp;,Employee Burned By Hot Tar,0950625
201124450,07/15/2003,9621,283,&nbsp;,Dismantling Equipment Injures Employee,0950613
300789575,03/28/2002,1791,2490,&nbsp;,Employee Fractures Left Wrist And Back In Fall,0950632
200012870,08/09/2010,0783,9,X,Employee Is Electrocuted When Chainsaw Contacts Power Line,0729300
201363744,08/23/2011,5812,1,X,Employee Falls Overboard From Barge And Drowns,0419400
201391232,02/16/2006,5093,5041,X,Employee Is Killed When Struck By Blade Of Hammer Mill,0552652
170357925,03/20/2007,1622,24,&nbsp;,Employee'S Back Strained During Drum Handling,0950652
200881225,10/05/2006,7349,4166,X,Employee Is Killed By Winch When Pulling Pipe,0215800
202551974,09/24/2010,1771,2,&nbsp;,Employee Suffers Heat Stroke And Is Hospitalized,0950631
201507654,06/18/2007,2024,1134,&nbsp;,Employee Injures Hand While Cleaning Running Blender,0950614
200355253,01/14/2006,9621,5147,X,Employee Is Killed When Struck By Motor Vehicle,0453710
200624294,05/11/2007,1741,3453,X,Employee Is Killed In Fall From Roof,0454712
201701570,07/28/2003,0191,5962,&nbsp;,Employee Is Injured When Run Over By Forklift,1054115
200203321,05/01/2009,0783,1450,X,Employee Is Entangled In Wrench Rope And Is Killed,0418200
201088952,02/05/2007,1761,402,&nbsp;,Employee Falls From Roof And Sustains Fracture,0950625
200452753,11/08/2010,3087,355,X,"One Employee Is Killed, One Is Injured When Run Over",0418600
202363719,03/17/2004,2411,756,&nbsp;,Two Employees Injured In Silo Fire,1055340
202364568,12/09/2004,5731,3193,X,Employee Struck By Wooden Box,1055360
201490158,08/22/2007,7349,424,&nbsp;,Employee Amputates Fingers When Caught In Conveyor,0950625
201772464,05/13/2004,1761,7258,X,Employee Killed In Fall From Ladder,0213900
201033925,10/03/2001,3519,2933,&nbsp;,Employee'S Right Ring Finger Extensor Tendon Is Severed,0950635
202489621,08/13/2009,8221,909,&nbsp;,Employee Is Injured In Fall From Ladder,0950621
202491445,02/09/2011,2411,1,&nbsp;,Employee Amputates Finger While Using Chainsaw,0950621
201124989,05/08/2004,1751,2164,&nbsp;,Employee Fractures Legs After Struck By Cargo Container,0950613
202528048,10/16/2009,5023,568,X,"Employee Is Struck By Vehicle, Later Dies",0420600
202448882,03/06/2008,1796,1887,&nbsp;,Employee Is Injured In Fall From Wind Turbine,0950633
201105301,06/01/2004,1721,5181,&nbsp;,Employee Injured In Fall From Roof,0950624
201147550,11/09/2005,1761,156,&nbsp;,Employee Injures Wrist In Fall From Roof,0950631
170626675,01/09/2001,0782,402,&nbsp;,Employee Suffers Amputation Using Lawn Mower,0950621
202251641,05/10/2007,7363,122,X,Employee Strikes Head On Pallet And Dies,0953210
200775062,01/03/2008,1771,921,&nbsp;,Employee Sustains Fractures In Fall,0134000
201083565,07/16/2001,2011,63,&nbsp;,Employee Injures Hand When Crushed Between Mast And Lift,0950625
200624740,04/26/2008,1742,2364,X,Employee Is Killed In Fall Through Floor Opening,0454712
202526919,09/07/2007,5812,2,X,Employee Dies Of Blunt Force Trauma,0950612
201083078,06/05/2001,2011,2477,&nbsp;,Employee'S Finger Amputated In Machine,0950625
200678118,08/02/2010,4491,33,&nbsp;,Employee Collapses And Later Dies,0418800
201088481,09/09/2006,2022,822,&nbsp;,Employee Is Injured While Operating Wrapping Machine,0950625
202609087,03/17/2010,1761,12,&nbsp;,Employee Suffers Severe Burns From Hot Tar Splattered On His,0950633
202356366,08/10/2004,1742,20,&nbsp;,Employee Is Struck By Air Handling Unit,0352440
201620762,06/13/2001,2421,5053,&nbsp;,Employee Struck And Injured By Exploding Abrasive Wheel,1054116
202023750,09/14/2010,4213,470,X,Employee Is Killed By Falling Object,0316100
201250297,02/27/2010,2051,796,X,Employee Is Caught In Elevator Shaft And Is Killed,0257240
201503026,03/21/2002,5093,170,&nbsp;,Employee Injures Hand In Bailer Door,0950614
202365383,12/01/2005,7381,24,X,Falling Crates Kill Security Guard,1055320
202077251,05/26/2006,2451,615,&nbsp;,Employee Amputates Fingers While Operating Saw,0453730
201621414,09/02/2003,2411,126,&nbsp;,Employee Is Struck By Log,1054116
171062607,05/20/2002,1381,658,&nbsp;,Electric Shock & Burn - Probable Contact With Overhead Line,0854910
201622693,04/25/2009,9224,3,&nbsp;,Employees Receives Burns During Training Exercise,1054116
201127180,09/23/2009,9631,83,&nbsp;,Employee Is Injured In Battery Explosion,0950613
201165693,12/31/2003,1521,5555,&nbsp;,Employee Is Injured In Fall From Ladder,0950641
202627717,09/15/2010,4911,19,&nbsp;,Employee Suffers Fracture In Fall From Ladder,0950633
201057510,06/18/2003,1742,2332,&nbsp;,Employee Fractures Skull After Fall From Ladder,0950642
201690450,10/16/2001,2051,2383,&nbsp;,Employee'S Fingertips Are Amputated When Caught In Machine,0950662
202517660,07/11/2008,5411,268,&nbsp;,Employee'S Foot Is Fractured By Trailer,0950624
201034659,01/29/2003,1629,158,&nbsp;,Employee Injured While Repairing Coker Tank Baffle,0950635
200880573,07/11/2001,1611,10191,X,Machine Operator Killed By Loader,0215800
202364386,11/11/2004,4213,535,X,Employee Dies From Heart Attack,1055350
201633625,04/09/2003,5051,1648,&nbsp;,Employee'S Amputates Fingers In Machine,1054111
201312022,06/17/2009,1761,1354,X,Employee Is Killed In Fall From Ladder,0213400
201184819,05/15/2009,1611,34,&nbsp;,Worker Is Overcome By Heat And Loses Consciousness,0950611
301131280,12/05/2001,7532,6,&nbsp;,Employee Injured In Fall While Taking Down Shelves,0950614
201797008,05/05/2003,3229,106,&nbsp;,Employee Suffered Broken Fingers,0950644
201058724,06/09/2004,3089,1363,&nbsp;,Employee Amputates Finger In Thermoprinting Machine,0950642
201272291,08/23/2005,1623,5669,X,Employee Is Killed In Excavation Cave-In,0418300
202367207,12/01/2007,7997,17,X,Employee Drowns When Working As Security Guard,1055320
201751633,07/09/2007,1799,131,X,Slab Collapse Kills One Employee And Injures Three Others,0830600
200802312,05/05/2009,2821,33,&nbsp;,Employee'S Hand Is Caught By Roller And Is Crushed,0523300
170838965,12/03/2003,1611,235,&nbsp;,Employee Lacerates His Face When Bridge Collapsed,0950615
