Summary Nr,Event Date,SIC,&nbsp;,Fat,Event Description,Report ID 
201391166,02/02/2006,3714,7457,X,Employee Is Killed When Crushed By Falling Conveyor Parts,0552652
202461554,02/02/2006,1751,7458,X,Employee Is Killed In Fall From Damaged Roof Truss,0420600
202365698,02/02/2006,4212,7459,X,Employee Is Killed When Truck Rolls Over And Catches Fire,1055350
200271534,02/02/2006,7353,7460,X,Employee Is Killed When Caught In Utility Loader,0524500
200052629,02/01/2006,1799,7461,X,Employee Dies After Being Struck By Pipe And Falling,0728900
201407558,02/01/2006,1771,7462,X,Employee Is Killed In Trench Cave-In,0552651
202365565,02/01/2006,1541,7463,X,Employee Dies Of Heart Attack,1055310
201613015,02/01/2006,1742,7464,X,Employee Is Killed In Fall From Mobile Scaffold,1054113
200554194,02/01/2006,2426,7465,X,Employee Is Killed When Struck By Truck,0625700
201561552,02/01/2006,2835,7466,X,Employee Dies Of Presumed Heart Attack,0854910
201353026,02/01/2006,7623,7467,X,Employee Is Killed In Fall From Roof,0419700
201343894,02/01/2006,5153,7468,X,Employee Is Killed When Crushed By Loader,0729700
200675700,02/01/2006,7699,7469,X,Employee Is Struck And Killed By Falling Forklift Truck Mast,0418800
202077079,02/01/2006,4941,7470,X,Employee Dies After Being Struck By Vehicle,0453730
201107695,01/31/2006,0172,7471,X,Employee Is Killed When Struck By Motor Vehicle,0950624
201856523,01/31/2006,3731,7472,X,Employee Is Killed By Forklift; Another Is Injured,0452110
200102234,01/30/2006,1791,7473,X,Employee Is Killed In Fall 22 Ft From Steel Structure,0522300
200355287,01/30/2006,1622,7474,X,Employee Is Crushed By Crane Boom,0453710
201320801,01/30/2006,4911,7475,X,Employee Is Electrocuted When Struck By Falling Power Line,0317900
170388953,01/30/2006,1629,7476,X,Employee Is Fatally Crushed During Drilling Operation,0551800
201380748,01/30/2006,1791,7477,X,Employee Dies After Fall From Truck,0214500
200002137,01/30/2006,3271,7478,X,Employee Is Fatally Crushed By Palletizer Machinery,0728500
200331692,01/29/2006,"1389,1381",7479,X,Employee Is Killed After Being Struck By Elevator,0830300
201353000,01/28/2006,7549,7480,X,Employee Dies When Struck By Towing Assembly Part,0419700
200023174,01/27/2006,1791,7481,X,Employee Dies Of Natural Causes,0214200
201167681,01/27/2006,0783,7482,X,Employee Is Killed In Fall From Bucket Of Aerial Lift,0950641
200202695,01/27/2006,3534,7483,X,Employee Found Dead On Elevator Roof,0418200
200041101,01/27/2006,1389,7484,X,Employee Is Killed When Struck By Flying Object,0653510
200211910,01/27/2006,1381,7485,X,Employee Is Electrocuted When Forklift Hits Power Lines,0626000
014509137,01/27/2006,1429,7486,X,Employee Is Fatally Crushed By Conveyor System,0316300
201371002,01/26/2006,2434,7487,X,Employee Is Fatally Struck By Tractor Trailer,0317700
201042637,01/26/2006,1542,7488,X,Employee Is Killed When Falling From Elevated Work Surface,0953220
200603199,01/26/2006,1791,7489,X,Employee Is Killed In Fall From Elevation,0625400
201311545,01/24/2006,7211,7490,X,Vehicle Strikes And Kills Employee,0213400
200373751,01/23/2006,5051,7491,X,Employee Is Killed When Struck By Pipe,0454510
200373801,01/23/2006,3011,7492,X,Employee Is Burned In Hot Water Release,0454510
200570992,01/23/2006,8211,7493,X,Employee Is Electrocuted While Working On Flourescent Sign,0316700
202365532,01/22/2006,8361,7494,X,Employee Dies From Heart Attack,1055360
201000189,01/22/2006,9224,7495,X,Employee Dies From Heart Attack,0253690
200994994,01/21/2006,4212,7496,X,Employee Is Killed When Run Over By Truck,0551800
200002145,01/21/2006,1799,7497,X,Employee Is Killed When Tower Collapses,0728500
200643450,01/20/2006,1542,7498,X,Employee Falls From Roof And Dies,0627700
200052645,01/20/2006,2411,7499,X,Employee Is Killed When Struck By Tree,0728900
200202703,01/20/2006,2273,7500,X,Employee Is Killed When Caught In Machine,0418200
200995496,01/20/2006,4231,7501,X,Employee Is Killed When Struck By A Truck,0551800
202014262,01/20/2006,1794,7502,X,Employee Is Killed When Struck By Excavator,0216000
200571016,01/19/2006,3325,7503,X,Employee Is Killed By Falling Equipment,0316700
200690782,01/19/2006,1795,7504,X,Employee Is Killed In Building Collapse,0112600
201992187,01/19/2006,1742,7505,X,Employee Is Killed In Fall From Ladder,0950411
200211928,01/19/2006,1799,7506,X,Employee Is Killed When Communication Tower Falls,0626000
200995595,01/19/2006,2542,7507,X,Employee Dies Of Heart Attack,0551800
201621976,01/19/2006,2411,7508,X,Employee Is Killed By Exploding Gas Can,1054116
201352978,01/18/2006,"1742,1542",7509,X,Employee Is Killed In Fall From Scaffold,0419700
202450433,01/18/2006,1721,7510,X,Employee Is Killed In Fall Through Ship Deck,0420600
201856531,01/18/2006,4213,7511,X,Employee Is Killed By Falling Car Rack,0452110
200923365,01/18/2006,3281,7512,X,Employee Dies After Being Struck By Slabs Of Granite,0355114
200830982,01/17/2006,5032,7513,X,Employee Is Killed When Crushed By Limestone Slabs,0215600
200373793,01/17/2006,2421,7514,X,Employee Is Killed When Caught In Debarking Machine,0454510
202442331,01/17/2006,3281,7515,X,Employee Is Killed When Struck By Granite Slabs,0950633
201762499,01/17/2006,3537,7516,X,Employee Is Killed When Caught By Winch,0626600
200554178,01/16/2006,3731,7517,X,Employee Is Killed In Fall While On Steel Plate,0625700
200072734,01/16/2006,1521,7518,X,Employee Is Killed In Fall From Elevated Location,0453720
201069556,01/16/2006,5063,7519,X,Employee Dies After Fall From Shelf,0950632
202126447,01/16/2006,4581,7520,X,Employee Is Killed When Pulled Into Jet Engine,0627410
201954476,01/15/2006,2621,7521,X,Employee Is Killed While Threading Paper Machine,0522000
200570984,01/15/2006,4225,7522,X,Employee Is Killed While Operating Industrial Truck,0316700
202450367,01/15/2006,1742,7523,X,Employee Is Killed In Fall While Installing Cross Brace,0420600
202365540,01/14/2006,4213,7524,X,Employee Dies From Heart Attack,1055330
200355253,01/14/2006,9621,7525,X,Employee Is Killed When Struck By Motor Vehicle,0453710
202450334,01/14/2006,5812,7526,X,Employee Is Electrocuted While Repairing Electric Grill,0420600
200202687,01/14/2006,0783,7527,X,Employee Is Killed In Fall From Elevation,0418200
201086840,01/13/2006,1771,7528,X,Employee Electrocuted When Light Tower Contacts Power Line,0950625
200812055,01/13/2006,1389,7529,X,Employee Is Electrocuted While Closing Leaking Water Valve,0627400
201352952,01/13/2006,"1742,1542,1541",7530,X,Employee Dies In Fall From Aerial Lift,0419700
201210242,01/13/2006,4911,7531,X,Employee Dies Due To Electric Shock,0257210
201311537,01/13/2006,1751,7532,X,Employee Is Killed When Struck By Falling Trusses,0213400
201343860,01/13/2006,4231,7533,X,Employee Dies From Asphyxia,0729700
201762507,01/13/2006,1629,7534,X,Employee Is Killed When Run Over By Bulldozer,0626600
201856770,01/12/2006,1622,7535,X,Employee Is Killed By Collapsing Boom,0452110
202450326,01/12/2006,2874,7536,X,Employee Is Killed In Fall From Platform,0420600
200541332,01/12/2006,3297,7537,X,Employee Is Killed By Falling Load From Crane,0317500
200032597,01/11/2006,1541,7538,X,Employee Is Killed In Fall Through Ventilation Shaft Opening,0521700
202452272,01/11/2006,4225,7539,X,Employee Is Killed When Forklift Tips Over,0950642
000952762,01/11/2006,2411,7540,X,Employee Is Killed When Struck By Tree,0355116
201343886,01/10/2006,5153,7541,X,Employee At Grain Storage Facility Being Fumigated Dies,0729700
201069705,01/10/2006,4213,7542,X,Employee Is Killed In Fall From Truck,0950632
200331684,01/10/2006,5153,7543,X,Employee Loading Grain Is Killed In Fall From Railroad Car,0830300
202340956,01/10/2006,1711,7544,X,Employee Dies From Natural Causes While Brazing,0215000
201261914,01/10/2006,3082,7545,X,Employee Is Killed When Homemade Manbasket Falls,0524200
200901726,01/10/2006,2621,7546,X,Employee Is Crushed Working On Paper Processing Machine,0418400
201167616,01/09/2006,2851,7547,X,"One Employee Dies, Two Are Injured In Paint Factory Fire",0950641
202169496,01/09/2006,9221,7548,X,Employee Suffers Brain Aneurysm And Later Dies,0253650
200151090,01/09/2006,1793,7549,X,Employee Dies After Being Struck By Falling Crate Of Glass,0214700
202450359,01/09/2006,1771,7550,X,Employee Electrocuted After Truck Boom Strikes Power Line,0420600
200676393,01/09/2006,5039,7551,X,Employee Is Killed In Fall From Roof,0418800
201179637,01/09/2006,2411,7552,X,Employee Is Killed When Pulled To Ground By Tangled Lines,0950621
202462305,01/09/2006,7349,7553,X,Employee Cleaning Exterior Side Of Window Is Killed In Fall,0950643
202450383,01/09/2006,0174,7554,X,Employee Is Struck And Killed By Loader,0420600
202462248,01/08/2006,7999,7555,X,Employee Trippes While Avoiding Motorcycle And Later Dies,0950643
125881185,01/07/2006,0783,7556,X,Employee Struck And Killed By Falling Tree,0950632
200032589,01/07/2006,1741,7557,X,Employee Is Crushed And Killed By Falling Panels,0521700
201178514,01/06/2006,5712,7558,X,Employee Is Killed In Fall From Forklift,0950621
201862794,01/06/2006,1629,7559,X,Employee Is Killed When Dike Fails,0830100
201407798,01/06/2006,1711,7560,X,Employee Is Killed In Fall From Scaffold,0552651
200570976,01/06/2006,1611,7561,X,Employee Is Run Over By Skid Steer Loader,0316700
200924215,01/06/2006,0783,7562,X,Employee Is Electrocuted While Trimming Trees,0355111
200774248,01/05/2006,8741,7563,X,Employee Is Killed In Fall From Roof,0134000
200924256,01/05/2006,7534,7564,X,Employee Is Killed When Tire Explodes During Installation,0355112
200675650,01/05/2006,0782,7565,X,Employee Is Electrocuted While Trimming Trees,0418800
201561537,01/04/2006,1791,7566,X,Employee Is Killed In Fall From Roof,0854910
202365482,01/04/2006,1761,7567,X,Employee Is Killed In Fall From Ladder,1055310
200712727,01/04/2006,"1542,1771",7568,X,Employee Is Killed In Fall Into Uncovered Pit,0636900
201282191,01/04/2006,3083,7569,X,Scissor Lift Tips Over Killing One Employee,0418100
200631315,01/04/2006,1711,7570,X,Employee Is Killed While Replacing Heat Pump,0316400
200554160,01/04/2006,7538,7571,X,Employee Is Killed In Toxic Confined Space,0625700
202365474,01/04/2006,4813,7572,X,Employee Is Struck And Killed By Train At Vehicle Crossing,1055350
201042504,01/03/2006,1761,7573,X,Employee Is Killed In Fall From Roof,0953220
200082519,01/03/2006,3544,7574,X,Employee Dies Of Hemorrhage Caused By Cancer,0112000
201506466,01/03/2006,1742,7575,X,Employee Dies After Fall From Roof,0950614
201762481,01/03/2006,4729,7576,X,Employee Dies Of Heart Attack,0626600
200631307,01/03/2006,5191,7577,X,Employee Dies After Fall From Trailer,0316400
201992161,01/02/2006,3085,7578,X,Employee Dies Of Natural Causes,0950411
170388946,01/02/2006,1623,7579,X,Employee Killed When Crushed By Pole-Setting Machine,0551800
200783728,12/31/2005,4212,7580,X,Employee Dies From Asphyxia In Silo Filled With Dry-Bulk,0626300
202365441,12/31/2005,5172,7581,X,Employee Is Killed When Truck Rolls Over,1055320
200675668,12/30/2005,0174,7582,X,Employee Is Killed When Run Over By Loader,0418800
202317608,12/30/2005,1442,7583,X,Employee Fractures Head And Dies While Playing Football,0950653
202365458,12/30/2005,1751,7584,X,"One Employee Is Killed, Other Is Injured When Wall Falls",1055320
201320819,12/30/2005,1731,7585,X,Employee Is Killed When Struck By Motor Vehicle In Work Zone,0317900
200712719,12/30/2005,3499,7586,X,Employee Is Killed By Falling Table,0636900
202077004,12/30/2005,1799,7587,X,Employee Is Killed When Struck By Cement Block Wall,0453730
100022094,12/30/2005,1751,7588,X,Employee Is Killed In Fall From Ladder On Scaffold Platform,0214200
200513893,12/30/2005,1799,7589,X,Employee Is Crushed And Killed By Descending Elevator Car,0552700
202077194,12/30/2005,2048,7590,X,One Employee Dies And Other Is Injured In Explosion,0453730
201178662,12/30/2005,1794,7591,X,Employee Is Killed When Tractor Trailer Rolls Over,0950621
202365490,12/29/2005,4213,7592,X,Employee Is Found Dead In Semi-Truck Cab,1055360
200712693,12/29/2005,4222,7593,X,Employee Is Killed When Run Over By Truck,0636900
200530277,12/29/2005,2041,7594,X,Employee Falls From Height And Dies,0751910
201702016,12/29/2005,4213,7595,X,Employee Losses Control Of Truck And Is Killed In Rollover,1054115
202169462,12/29/2005,9511,7596,X,Employee Dies From Heart Attack,0253650
201042496,12/29/2005,4953,7597,X,Employee Is Killed When Run Over By Tractor'S Rear Wheels,0953220
200211894,12/28/2005,5311,7598,X,Employee Collapses In Store And Later Dies,0626000
202260725,12/28/2005,1791,7599,X,Employee Killed In Fall From Structural Steel Member,0257230
201352960,12/28/2005,0783,7600,X,Employee Is Caught And Killed Between Two Trucks,0419700
202365433,12/27/2005,9641,7601,X,Employee Is Killed In Head On Collision.,1055310
201362498,12/27/2005,4231,7602,X,"Employee'S Foot Is Struck By Stone, Dies From Blood Clot",0419400
202365524,12/27/2005,1521,7603,X,Employee Dies From Heart Attack,1055350
202450284,12/27/2005,1611,7604,X,Employee Is Killed When Run Over By Concrete Paver,0420600
201107059,12/27/2005,7363,7605,X,Employee Is Killed When Crushed Between Trailer And Wall,0950624
200554186,12/27/2005,3443,7606,X,Employee Is Struck And Killed By Compact Tractor,0625700
201772936,12/27/2005,3271,7607,X,Employee Is Asphyxiated In A Hopper,0213900
200783702,12/27/2005,1311,7608,X,Employee Is Killed When Struck By Falling Pipe,0626300
200530285,12/27/2005,5211,7609,X,Employee Found Dead Possible Hiit And Run,0751910
202220505,12/26/2005,2621,7610,X,Employee Dies From Heart Attack,0111100
202450391,12/24/2005,1799,7611,X,Employee Is Crushed And Killed When Forklift Turns Over,0420600
200331668,12/24/2005,4213,7612,X,Employee Dies After Slip And Fall In Parking Lot,0830300
201352937,12/24/2005,"7699,4911",7613,X,Employee Is Killed While Blasting Slag In Steam Boiler,0419700
200023158,12/23/2005,5541,7614,X,Employee Dies After Being Struck By Vehicle In Car Wash,0214200
200102218,12/22/2005,3085,7615,X,"Employee Removing Circuit Is Burned In Explosion, Later Dies",0522300
201954484,12/22/2005,1741,7616,X,Employee Dies After Fall Through Skylight,0522000
201762523,12/22/2005,4491,7617,X,Employee Is Killed When Run Over By Forklift,0626600
202169421,12/22/2005,4111,7618,X,Employee Dies From Cardiac Arrest,0253650
202014239,12/22/2005,1711,7619,X,Employee Is Struck And Killed By Forklift,0216000
200331676,12/21/2005,3523,7620,X,Employee Is Killed When Struck In Head By Machine Part,0830300
202076998,12/21/2005,1542,7621,X,Employee Is Killed In Fall From Scissor Lift,0453730
200924249,12/21/2005,1521,7622,X,Employee Is Killed When Crushed By Load Structure Of Loader,0355118
200530244,12/21/2005,2075,7623,X,Employee Killed By Boiler Explosion,0751910
200783694,12/21/2005,4789,7624,X,Employee Is Struck And Killed By Freight Train,0626300
202365557,12/21/2005,8222,7625,X,Employee Dies From Heart Attack,1055330
201147162,12/21/2005,7549,7626,X,Employee Struck In Head By Object,0950631
200012359,12/21/2005,1522,7627,X,Employee Is Asphyxiated By Gas From Saw,0729300
202357042,12/20/2005,0783,7628,X,Employee Killed By Falling Boom Truck,0352430
200676039,12/20/2005,1799,7629,X,Employee Dies In Fall From Ladder,0418800
200202679,12/20/2005,1711,7630,X,Employee Struck And Killed By Backhoe,0418200
201762473,12/20/2005,4491,7631,X,Employee Missing In Apparent Drowning,0626600
202450300,12/20/2005,4953,7632,X,Employee Killed In Fall From Truck,0420600
200530251,12/19/2005,5012,7633,X,Employee Killed While Repairing Vehicle,0751910
200643443,12/19/2005,1381,7634,X,Employee Dies Of Heart Attack While Climbing Stairs,0627700
201147196,12/19/2005,7342,7635,X,Employee Is Found Dead From Cardiac Tamponade,0950631
201380730,12/19/2005,1791,7636,X,Employee Is Found Unconscious And Dead After Heart Attack,0214500
200461978,12/19/2005,1521,7637,X,Employee Sustains Head Concussion And Is Killed In Fall,0111400
202450276,12/17/2005,4959,7638,X,Employee Is Killed In Fall From Modified Mobile Ladder,0420600
201561529,12/17/2005,0139,7639,X,Employee Fractures Skull In Fall From Hay Bale And Dies,0854910
201391133,12/17/2005,7381,7640,X,Employee Is Struck And Killed By Falling Overhead Door,0552652
